	1-1	1-4	1-8	2-4	2-56	2-66	3-26	3-4	3-5	4-2	4-6	4-7	5-5	5-6	5-7	6-2	6-3	6-4	7-1	7-2	7-6	8-3	8-4	8-5
3-26_bin.10	0	0	0	0	0	0	0.14966947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.11	0	0	0	0	0	0	0.14730173	0	0	0	0	0	0.007072162	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.13	0.024079554	0.011067132	0.06266193	0.06570944	0.013232226	0.031080442	0.547338	0.018672915	0.0071023605	0	0	0	0.003990829	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.14	0.009422116	0.0060005225	0	0.046672706	0.011645646	0.011653004	0.23823173	0.016298357	0.005794692	0	0	0	0.0043193307	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.15	0.0026541569	0	0	0	0	0	0.11967911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.16	0.038311366	0.048120514	0.0070434217	0.06930544	0.009799095	0.011641404	0.8834892	0.028365487	0.010923222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.17	0	0	0	0	0	0	0.107991636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.18	0.021967797	0.15470825	0.026313772	0	0.012237879	0	0.06981986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.19	0	0	0	0	0	0	0.3493334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.2	0	0	0	0	0	0	0.13472554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.20	0.009534942	0.008448914	0	0	0.0044252984	0.008363909	0.20307489	0.00960885	0.006299486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.3	0.00775767	0.009515555	0.011695686	0	0	0	0.40464485	0	0	0	0	0	0.012733465	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.4	0.007569393	0.0061955107	0.018371036	0.09061775	0.035615698	0.0072181323	0.35539684	0.01757007	0.0060085193	0.0039303945	0	0	0.010322725	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.5	0.011452202	0	0	0	0	0	0.48628342	0.028586784	0.0042556385	0	0	0.005010826	0.016003978	0	0	0	0	0	0.011237715	0	0	0	0	0
3-26_bin.6	0	0	0	0	0	0	0.1125126	0.003205619	0.005220957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.8	0	0	0	0	0	0	0.219818	0	0.008149394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_bin.9	0	0	0	0	0	0	0.16446145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-26_vamb_9119	0	0	0	0	0	0	0.1058006	0	0	0	0.013958003	0.0042036157	0.00583622	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.10	0	0	0	0.01281941	0	0.004956526	0.0059661474	0.1394475	0.051924855	0	0.0035431606	0	0.007183753	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.11	0.0036203489	0.008954301	0.0028574204	0.16634163	0.14046136	0.13809076	0.023049444	0.1633353	0.08791754	0.014770319	0.030054584	0.005251112	0.023331726	0.007892957	0.018312395	0	0	0	0.005327274	0	0	0	0	0
3-4_bin.12	0	0	0	0	0	0	0.004487568	0.09918043	0.021856995	0	0	0.007312291	0.008195931	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.13	0.0862672	0.026556347	0.016163247	0.29926103	0.04765295	0.104931116	0.056128245	0.23985076	0.10066311	0.0051545873	0.007296256	0	0.108343415	0	0.017188394	0.025322953	0	0.0063715735	0.017216485	0	0	0.012461602	0	0.009735049
3-4_bin.14	0	0	0	0.018323256	0.041258372	0.0070398846	0.017056912	0.078859046	0.010224573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.15	0.005798359	0	0.01047501	0.0034531928	0.0029582009	0.0033844302	0.038337573	0.1008669	0.009909537	0	0	0	0.006365315	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.16	0	0	0	0	0	0	0	0.0863687	0	0	0	0	0	0	0	0	0	0	0	0.014577419	0	0	0	0
3-4_bin.18	0	0	0	0	0	0	0	0.12278406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.19	0	0	0	0	0.0024247284	0.019719804	0	0.10936139	0.0058097197	0	0.008012202	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.2	0	0	0	0	0.0096252635	0	0.009273169	0.2828454	0	0.010258725	0.006936265	0	0.03970269	0.016341114	0.009780165	0.010139732	0.014075569	0.014804397	0.081100464	0.016531426	0.028282091	0.038184594	0.011138981	0.0102049485
3-4_bin.20	0	0	0	0	0	0	0	0.10409077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.3	0.014579605	0.015219332	0.04860438	0.0667253	0.012026753	0.033730563	0.06763796	0.057702556	0.032404043	0.046060234	0.009468931	0.013234651	0.05463722	0	0.014975638	0	0	0	0	0	0	0	0	0
3-4_bin.4	0.007922444	0.0034338802	0.006879859	0.010376934	0.0030146504	0.033688944	0.013903479	0.04592739	0.062055882	0.030494262	0.028654918	0.008801128	0.04361101	0.006496012	0.039063968	0	0	0.004069464	0.009526301	0.011061512	0.003884472	0	0	0
3-4_bin.5	0	0	0	0.04855377	0.004532117	0.04256297	0.027260834	0.13078596	0.04435999	0.0035419129	0.07006531	0	0.0057286997	0	0.0040669427	0	0	0	0.008949824	0	0	0	0	0
3-4_bin.6	0	0	0	0.05161045	0.09075733	0.012738019	0	0.12682217	0.011510218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3-4_bin.9	0	0	0	0.018680118	0.014190692	0.023116587	0.0074664713	0.17434716	0.10713135	0.009968815	0.034912184	0	0.009702012	0	0.005244693	0	0	0	0	0	0	0	0	0
3-5_bin.1	0	0	0	0.009811655	0	0.004512859	0.0053056097	0.038979903	0.19994296	0	0.0037839846	0	0.010139411	0	0	0	0	0	0	0	0	0	0	0
3-5_bin.10	0	0	0	0	0	0	0	0	0.13640425	0.034603078	0.006890278	0.053032693	0.052847926	0.0075306823	0.011655202	0.0071996893	0	0.005780617	0.0043732994	0.0063052857	0.016819272	0.008576586	0.010231321	0.0057309875
3-5_bin.11	0.016771482	0	0.018815491	0.031086175	0.015353893	0.065156095	0.0029199237	0.043803636	0.06343162	0.014138613	0.05485246	0.004532279	0	0	0.0075458083	0	0	0	0	0	0	0	0	0
3-5_bin.12	0.06763582	0.023482379	0.014387083	0.21424867	0.049738284	0.09222209	0.04465119	0.15219899	0.12590274	0.009967153	0.030372217	0.006199901	0.08969911	0.006936288	0.026069477	0.023382023	0	0.008805083	0.028393878	0.006892335	0.010430993	0.014222752	0.0058165737	0.014242704
3-5_bin.13	0.0051588295	0	0.012059598	0.051392954	0.004844464	0.04339391	0.0700356	0.026726764	0.16858165	0.037794393	0.016949581	0.0051131845	0.05642613	0	0.01721086	0	0	0	0	0	0	0	0	0
3-5_bin.2	0	0	0	0.027397454	0.0089180665	0.018487835	0.009127565	0.076620184	0.293277	0.005136193	0.31317648	0	0	0	0.030951705	0.008162428	0.0069688307	0.029667016	0.033197694	0	0	0	0	0.0068741934
3-5_bin.4	0.04071971	0.04539537	0.022293368	0.061311264	0.018527037	0.014944519	0.055343352	0.027509173	0.1435269	0	0.022507435	0	0.008363793	0	0	0	0	0	0	0	0	0	0	0
3-5_bin.6	0.010909425	0.0066836705	0.02391681	0.017571919	0.008554764	0.02518687	0.06653831	0.11003792	0.13426764	0.02113691	0.057715703	0.0040735463	0.03921165	0	0.02845731	0.0069530457	0	0.0079976395	0.006376539	0.011257033	0.012113215	0	0	0.018317726
3-5_bin.7	0	0	0	0.008466605	0	0	0	0.019924885	0.14106011	0	0.0086884275	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_bin.8	0	0	0	0.009610779	0.0034873392	0.01099981	0	0.027041372	0.10786861	0	0.01791905	0	0	0	0	0	0	0	0	0	0	0	0	0
3-5_bin.9	0.051548716	0.02844983	0.014632309	0.04512702	0.0964956	0.05598013	0.018807039	0.16343206	0.32289633	0.022769462	0.039689038	0.011270266	0.023210306	0.008183291	0.018553361	0.008103169	0.013190855	0.013767161	0.026378667	0	0.008458744	0	0	0.009259165
4-2_bin.1	0.0072525423	0.0067427554	0.0069189356	0.03036911	0.017990043	0.01819932	0.016853051	0.023303298	0.024168197	0.2137084	0.037128627	0.07772207	0.021834612	0.034270726	0.06107104	0.013887844	0.010722771	0.0144727575	0.011871201	0.013453345	0.02314745	0.0082093105	0.013675091	0.017193723
4-2_bin.10	0	0	0	0	0	0	0	0	0	0.2086774	0	0	0	0.03142393	0.05901392	0.010356992	0.005841337	0	0.0060561355	0.023498647	0.030651694	0	0	0.0069250716
4-2_bin.12	0	0	0	0	0	0	0	0	0	0.16667296	0.007467944	0.018475013	0	0.046823133	0.33261773	0	0.0049574315	0	0	0.010765614	0.0059595215	0	0	0
4-2_bin.13	0	0	0	0	0	0	0	0	0	0.29091433	0.046035923	0.10953425	0.007352812	0.12193797	0.18500488	0.014031338	0.0069377553	0.008210546	0	0.057765957	0.018641809	0.0102812825	0.012539779	0.013793022
4-2_bin.14	0	0	0	0	0	0	0	0	0	0.109508246	0.007604194	0.025953434	0.006881834	0.008904648	0.008819141	0	0	0	0	0.012295294	0.019967163	0	0.005326218	0.008424858
4-2_bin.2	0	0	0	0	0	0	0	0	0	0.11211584	0	0.006385687	0	0	0	0.003109793	0	0	0	0	0.006240004	0	0	0
4-2_bin.4	0.0033622899	0	0.0032404815	0	0	0	0.005103398	0.004696367	0.010151874	0.17976812	0.07075583	0.039234176	0.14511193	0.0062984447	0.01266638	0	0	0	0.007869942	0.029670848	0.0060429107	0	0	0
4-2_bin.5	0	0	0	0	0	0	0	0	0	0.1033452	0.024792628	0.049616173	0.035999276	0.03271715	0.07160068	0.011599601	0.008385826	0.009259741	0.00731437	0.023881938	0.02114524	0	0	0.0072350143
4-2_bin.6	0	0	0.015014568	0.054669827	0.0050988183	0.020830002	0.016690956	0.028177984	0.055415276	0.2133704	0.027690802	0.17368452	0.068468735	0.029826103	0.12112103	0.098995194	0.014062102	0.048613973	0.085875474	0.025947927	0.032961883	0.19325632	0.005386344	0.026165275
4-2_bin.7	0.0030492544	0	0.005315082	0	0.0033959222	0.0043028556	0	0.0055002375	0.009462644	0.14539628	0.020244507	0.026330976	0.020206356	0.018289832	0.058302145	0.035579838	0.035757028	0.03385394	0.015228947	0.022663867	0.036087833	0.010700834	0.01075513	0.023629557
4-2_bin.8	0	0	0	0	0	0	0	0	0	0.13599502	0	0.0064180666	0	0	0	0	0	0	0	0	0	0	0	0
4-2_bin.9	0	0	0	0	0	0.003209985	0	0.0051187314	0.018618437	0.130225	0.09526062	0.060867656	0.019378811	0.07629165	0.2402857	0.08691832	0.07002459	0.08827848	0.023341399	0.11469733	0.07939537	0.07333129	0.019846901	0.038370896
4-6_bin.1	0.01766943	0	0.02420438	0.028529346	0.0105353845	0.049821507	0.0043212674	0.03962852	0.0364188	0.014677832	0.09371561	0.006257458	0	0	0.0072579626	0	0	0	0.004817284	0	0	0	0	0
4-6_bin.10	0	0	0	0	0	0	0	0	0	0	0.11478218	0.0043906765	0	0	0.005407099	0	0	0.006362558	0.0051505347	0	0	0	0	0
4-6_bin.11	0	0	0	0.0068666623	0.0038216305	0	0	0.0933368	0.033696122	0	0.19275059	0	0	0	0.0062311776	0	0	0	0	0	0	0	0	0
4-6_bin.12	0	0	0	0	0	0	0	0	0.0057494235	0	0.10239921	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_bin.13	0.0025918765	0	0.0032084573	0	0	0	0	0	0	0.044361953	0.24744433	0.018804155	0.028818168	0.010153863	0.035165273	0.015092477	0.00867239	0.031422134	0.039388854	0.055811476	0.013403877	0	0.00557499	0.025580548
4-6_bin.14	0	0	0	0	0	0	0.0036667222	0.009884038	0.0038603737	0	0.13516563	0.0060115964	0.01116783	0	0	0	0	0	0	0	0	0	0	0
4-6_bin.15	0.0057285987	0	0	0.013753265	0.006646894	0.0066176224	0.038069922	0.019666817	0.035200473	0.007709179	0.19311841	0.0049268412	0.030626537	0	0	0	0	0	0	0	0	0	0	0
4-6_bin.16	0	0	0	0	0	0	0	0	0	0.004407404	0.10508313	0	0	0	0	0	0	0	0.023812355	0	0	0	0	0
4-6_bin.17	0	0	0	0	0	0	0	0	0	0.022550749	0.12289093	0.013988436	0.010619484	0.009526737	0.05518611	0.0066488693	0.004624231	0.023343377	0.0061882543	0.065971375	0.011262302	0	0.004827534	0.0074653504
4-6_bin.18	0	0	0	0	0	0	0	0	0	0.007122172	0.11052542	0.015542438	0	0.006358438	0.007450851	0.0034560612	0.0045070844	0.0032648768	0.0075128064	0	0.003691729	0.0061625266	0	0
4-6_bin.19	0	0	0	0	0	0	0	0	0	0	0.14366652	0	0	0	0	0	0	0	0	0	0	0	0	0
4-6_bin.2	0	0	0	0.02570734	0.008649299	0.018640006	0.009779286	0.070930116	0.23548055	0.0057223737	0.32591563	0.0045104586	0	0	0.03048517	0.00933419	0.00835271	0.035151564	0.039873794	0	0	0	0	0.008321394
4-6_bin.20	0	0	0	0	0	0	0	0	0	0.0470326	0.13599546	0.030896788	0.005909717	0.018096078	0.017930157	0.010821621	0.023344269	0.016866509	0.038284604	0	0.01814554	0	0	0
4-6_bin.21	0	0	0	0	0	0	0	0	0	0	0.109342515	0.012953011	0	0.0045134085	0	0	0	0	0	0	0	0	0	0
4-6_bin.3	0.008211992	0.005822192	0.011077457	0.0035208028	0.0061262506	0.005939956	0.005777887	0.008090695	0.014646668	0.08664898	0.16378987	0.043626383	0.040089812	0.005854893	0.009589207	0.017389111	0.020465013	0.02733496	0.018626845	0.0063102976	0.0142413825	0.0055249734	0.006250826	0.012734019
4-6_bin.4	0	0	0	0.005694107	0	0.006170904	0	0.028663699	0.07888738	0	0.1985324	0	0	0.004982122	0.027211612	0.009522278	0.010791718	0.015199401	0.006764124	0	0	0	0.0070105237	0.006993328
4-6_bin.5	0	0	0	0	0	0	0	0	0	0.042938404	0.13380253	0.014637757	0	0.027427368	0.015138813	0.007023995	0	0.0049098795	0	0.009448441	0.0042591398	0	0	0.004326863
4-6_bin.7	0.0084212925	0.013809811	0	0	0	0	0	0.0059771906	0.027068323	0	0.13792644	0	0.003285733	0	0	0	0	0	0.008643273	0	0	0	0	0
4-6_bin.8	0.0075685694	0.0034221064	0.006632739	0.008226496	0.002481874	0.029871551	0.012519882	0.033057738	0.054507125	0.031676624	0.033463646	0.009357321	0.046422992	0.0066536306	0.040962026	0	0	0.003563346	0.009724506	0.012039784	0.0040496644	0	0	0
4-6_bin.9	0	0	0	0	0	0	0	0	0	0	0.114276685	0	0	0	0	0	0	0	0	0	0	0	0	0
4-7_bin.1	0	0.005297696	0	0	0	0	0.009949079	0.004572407	0	0.004012215	0	0.14570145	0.009503396	0.0052542966	0.016494509	0.0073461877	0	0.0041636657	0.037636537	0.006090544	0.012054796	0.022033215	0	0.010202586
4-7_bin.2	0.009018734	0.006002698	0.0040627155	0.004236228	0.0032727795	0.004637254	0.011208917	0.010884204	0.009679198	0.05342165	0.018768243	0.31546047	0.045574218	0.20003626	0.050874677	0.10565291	0.10502452	0.057263535	0.023944877	0.15310137	0.07789825	0.16652301	0.15075032	0.07541475
4-7_bin.3	0	0	0	0	0	0	0	0	0	0.063612305	0.01780734	0.14181502	0.014448038	0.0056668306	0.013535816	0.013398147	0.009836948	0.011075928	0.0063320934	0.07896543	0.03334751	0	0.009502362	0.024946762
4-7_bin.4	0	0	0	0	0	0	0	0	0	0.1547412	0.028063515	0.274263	0.0052549895	0.012107495	0.011583487	0.004551203	0.0052651525	0.0054152017	0.011838179	0.006108704	0.017566087	0.008781283	0	0
4-7_bin.5	0	0	0	0	0	0	0	0	0	0.050296407	0.01589178	0.090433836	0	0.060120687	0.05509139	0.0047049425	0.0036913261	0	0	0.058865864	0.0051092478	0	0	0
4-7_bin.6	0	0	0	0	0	0	0	0	0	0.028471004	0.012686193	0.1607902	0	0.02123357	0.06813068	0.00467045	0	0.0040381993	0.019701818	0.15337498	0.033883497	0.0062244353	0	0
5-5_bin.1	0	0	0	0	0	0	0.005727895	0.0058034966	0.0052437573	0	0	0	0.109460086	0	0	0	0	0	0	0	0	0	0	0
5-5_bin.2	0.011655844	0.013221775	0.0055420673	0.06709144	0.0027046755	0.007968214	0.099587984	0.00929489	0.004820438	0.036516827	0	0.011526146	0.19776662	0	0.025774766	0.020754965	0	0.0077718454	0	0	0.014525197	0	0	0
5-6_bin.1	0	0	0	0	0	0	0	0	0.005848407	0.029230855	0.043275367	0.021710696	0.008694308	0.066446565	0.1276354	0.08549117	0.0709829	0.085450895	0.037772603	0.07190982	0.082555965	0.041192576	0.011239328	0.027747672
5-6_bin.11	0	0	0	0	0	0	0	0	0	0	0	0.036861576	0.0033785263	0.1771281	0	0.033481855	0.044514257	0.019285835	0.017298447	0	0.021609137	0.011765479	0.020666813	0.009023878
5-6_bin.12	0	0	0	0	0	0	0	0	0	0.008317268	0	0.016221384	0	0.33152384	0	0.019615676	0.038247667	0.00876055	0.066305	0.014508701	0.0418106	0.00949439	0	0.00850878
5-6_bin.13	0	0	0	0	0	0	0	0	0	0.0042181774	0	0.0065506552	0	0.11496295	0.013074436	0.06383848	0.028182365	0.015562784	0.0038304327	0.05843888	0.04977505	0.018689536	0.008020157	0.00995632
5-6_bin.15	0	0	0	0	0	0	0	0	0	0.04176943	0.011090436	0.040154725	0.008239349	0.10397209	0.059676517	0.110959984	0.07668826	0.053888313	0.017173346	0.043213043	0.069117054	0.036017712	0.021230845	0.047294404
5-6_bin.16	0	0	0	0	0	0	0.023227999	0	0.006477742	0.013687334	0.025076179	0.021948332	0.03484195	0.08850328	0.070433564	0.02110097	0.02713727	0.03068577	0.007928325	0.021576885	0.015727373	0	0	0.024024062
5-6_bin.2	0	0	0	0	0	0	0	0	0	0	0.011638799	0	0	0.36107743	0.0046507292	0.0051158955	0.008189861	0	0	0	0	0	0	0
5-6_bin.4	0	0	0	0	0	0	0	0	0	0	0	0.006233181	0	0.1584655	0.011635925	0.005719152	0.013499635	0.007028308	0	0.009722837	0.01598179	0.024116889	0.007940376	0.0044043353
5-6_bin.5	0	0	0	0	0	0	0	0	0	0.023227869	0.008378416	0.033040687	0.011288107	0.32811177	0.04772906	0.04001872	0.041696534	0.03372646	0.04263517	0.031987544	0.038176347	0.048577026	0.025897346	0.032473523
5-6_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0.01048108	0.40039256	0.008511745	0.00611729	0.0054312535	0	0	0.01133206	0.009246411	0.0078315865	0.02029418	0.0056412374
5-6_bin.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07484182	0	0	0	0	0	0	0	0	0	0
5-6_bin.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1305279	0.0037095095	0	0	0	0.012337537	0.047104165	0.009377293	0	0.010387849	0.006245066
5-6_bin.9	0	0	0	0	0	0	0	0	0	0.0152149685	0	0.035036422	0.0071270163	0.5513563	0.014182359	0.03307697	0.048034873	0.03242186	0.02520948	0.104954906	0.01289421	0.20248275	0.12615618	0.085445926
5-7_bin.1	0	0	0	0	0	0	0	0	0.008143227	0.03702431	0.04882151	0.04435604	0.00927985	0.056408398	0.20336388	0.09378239	0.07522452	0.09350297	0.03334124	0.077606805	0.08442398	0.050084993	0.014142515	0.03352809
5-7_bin.10	0	0	0	0	0	0	0	0	0.0039638584	0.22734228	0.08794117	0.17017344	0.051998045	0.15612929	0.1669031	0.009033615	0.016662823	0.03531319	0.009710198	0.007064383	0.020426176	0.008061003	0	0.008381265
5-7_bin.11	0	0	0	0.0065677166	0	0	0	0	0.0042654797	0.009764655	0	0.014699405	0.006893583	0.030578842	0.22305843	0.023541013	0.012858475	0.01791723	0.01538426	0.011663205	0.02589825	0.32523894	0.013895238	0.014533959
5-7_bin.13	0	0	0	0	0	0	0.022660641	0	0.006035119	0.012677744	0.025221508	0.03035655	0.03032889	0.045240156	0.29517817	0.02282125	0.018652918	0.018819544	0.0076547624	0.019368052	0.01135573	0	0	0.018909909
5-7_bin.14	0	0	0	0	0	0	0	0	0	0.011824991	0	0.011823533	0.004322588	0.018112773	0.21856323	0.004343467	0.005195155	0.005783183	0.039855707	0.014130193	0.011561457	0.025097203	0.0076099327	0.0158098
5-7_bin.15	0	0	0	0	0	0	0	0	0.0051546292	0.077908054	0.014327358	0.04435318	0.01098407	0.049175613	0.115076005	0.10925734	0.07981937	0.058944847	0.020113511	0.043947365	0.0686859	0.021780439	0.021385895	0.050636172
5-7_bin.16	0.004300645	0	0.004558936	0.019747976	0.012396577	0.012377417	0.010678342	0.016482417	0.017482765	0.02306914	0.01696654	0.017898869	0.0126115875	0.06372274	0.18758391	0.047365416	0.034207035	0.012888137	0.016076392	0.008041996	0.02185942	0.016374828	0.020390265	0.019157415
5-7_bin.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03730203	0.14401565	0.034805156	0.007023358	0.014599858	0	0.0123530775	0.031174349	0.082214	0.005645409	0.008621402
5-7_bin.18	0	0	0	0	0	0	0	0	0	0.008858101	0	0.019921968	0	0.016917907	0.17343919	0.008188713	0.007939901	0.0047630207	0	0.0051114676	0.009131253	0	0.0070129754	0.006492916
5-7_bin.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028930938	0.3066232	0.22340818	0.18479596	0.11264587	0	0	0	0.040781695	0.053208567	0.069598556
5-7_bin.2	0.004014271	0	0.0027967342	0.007908837	0	0.006952334	0.018924436	0.012165652	0.039646666	0.022134377	0.036843132	0.008358184	0.004229155	0.1227914	0.25341305	0.0056713214	0.006026098	0.035143778	0.030538652	0.06954661	0.015035286	0	0.0042371238	0
5-7_bin.20	0	0	0	0	0	0	0	0	0	0.021053778	0.006890601	0.023370408	0.009079991	0.016766405	0.11455765	0.030944638	0.03903463	0.032360177	0.008313903	0.01650966	0.018816529	0	0.017604072	0.030754726
5-7_bin.21	0.0032555282	0.0036820367	0	0.025384182	0	0.004901564	0.03981358	0.018077765	0.020238934	0.087347135	0.01461435	0.052725542	0.04366452	0	0.14714985	0.01512551	0	0.009688336	0.0133231925	0	0.014630292	0	0	0
5-7_bin.24	0	0	0.0035163192	0.003686323	0	0.0033365216	0.0070496695	0.0084984545	0.023422142	0.076004334	0.051577013	0.030417677	0.019387944	0.04892378	0.1750504	0.021107618	0.015640587	0.03009813	0.08088179	0.029807674	0.011628089	0	0	0.0070367497
5-7_bin.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01462283	0.11900897	0	0	0	0	0	0.0073781447	0	0	0
5-7_bin.26	0	0	0	0	0	0	0	0	0	0.1116848	0.008220438	0.06210957	0.0070993076	0.24466002	0.25059783	0.086741924	0.062392995	0.010996921	0.007337521	0.13911541	0.11545742	0.027073305	0.029213693	0.015288691
5-7_bin.3	0.010937739	0.014108742	0.013688044	0.012465186	0	0	0.03417626	0.007963537	0.0068084616	0.012189764	0.12589245	0.009324344	0.024937067	0.006684718	0.1650126	0.007072971	0	0	0	0.009191068	0	0	0	0
5-7_bin.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010101563	0.13307118	0	0	0	0	0	0	0	0	0
5-7_bin.5	0	0	0	0.0030409282	0	0.004762575	0	0.0118248835	0.01011891	0.017585596	0.013328021	0.005616048	0.005846261	0.013191923	0.12893455	0	0	0.005893045	0.0073813936	0.0076323696	0.0059218104	0	0	0.005776518
5-7_bin.6	0	0	0	0	0	0	0	0	0	0.03697095	0.03181916	0.04211175	0	0	0.14583726	0.012480372	0.006303208	0.0093711605	0	0	0.004905564	0	0	0
5-7_bin.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13784748	0	0	0	0	0	0	0	0	0
5-7_bin.8	0.016429238	0.0067009665	0.009238235	0.029214365	0.037562963	0.06458548	0	0.03763217	0.03626003	0.015394971	0.040449075	0.008274859	0.007166747	0.21264105	0.27166492	0.02704801	0.024674142	0.025821751	0.07856995	0.032108232	0.05415702	0.06374017	0.016033001	0.030650584
5-7_bin.9	0	0	0	0	0	0	0	0	0	0.068796165	0.005534215	0.035642114	0	0.023891868	0.3241512	0	0	0	0.0037293662	0.007901756	0.0054691047	0.007513147	0	0
6-2_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10911775	0.009260854	0	0.0030556573	0	0	0	0	0
6-2_bin.12	0.0045777136	0	0	0.010543776	0.0044002975	0.0072760503	0.009423908	0.01129319	0.017415196	0.046240326	0.023406599	0.03001115	0.028367793	0.038809482	0.04967903	0.27960196	0.15764868	0.102273144	0.027032156	0.04723126	0.040018663	0.029235084	0.031092951	0.044263095
6-2_bin.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008777337	0	0.2738829	0.21633789	0.1438437	0.085522704	0.019740783	0.0401609	0.02435957	0.03431441	0.0153328385
6-2_bin.14	0	0	0	0	0	0	0	0	0.006484749	0	0	0	0	0	0	0.17596136	0.10625561	0.04646222	0	0	0.0062399516	0	0.013702829	0.016552012
6-2_bin.15	0	0	0	0	0	0	0	0	0	0	0.013128862	0	0	0.011140009	0.014190594	0.19972827	0.15988924	0.07466753	0.020732626	0.01012926	0.02059174	0.044648796	0.056323443	0.06448977
6-2_bin.16	0	0	0	0	0	0	0	0	0	0.032467406	0.012543578	0.023262085	0.00963748	0.049623787	0.07764414	0.3560439	0.26841155	0.1697682	0.04296364	0.12550448	0.07307765	0.046211608	0.032108277	0.08896043
6-2_bin.17	0.010628422	0.0036877433	0.0060173366	0.004605472	0	0.009837038	0	0	0.007478536	0.013468361	0.01321724	0.013376659	0.012607484	0.057719745	0.041751556	0.2516781	0.19689791	0.17022349	0.03329735	0.025175111	0.041944727	0.040930387	0.0809312	0.086720645
6-2_bin.4	0.0055850563	0.008126098	0.0051536267	0.02093233	0	0.005075327	0.025979953	0.004179024	0	0.016200572	0	0.005072764	0.035581667	0	0.032199737	0.2360882	0.01769569	0.027658949	0	0	0.01805597	0	0	0.004316729
6-2_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121611565	0.029072054	0.04800181	0	0	0	0	0	0.015935658
6-2_bin.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4200903	0.008574293	0.009249184	0	0	0.010493923	0	0.029748742	0.019287687
6-2_bin.9	0	0	0	0	0	0	0	0	0.00382984	0.06449821	0.0172649	0.06765276	0.011631136	0.09713367	0.11223136	0.28901392	0.13310377	0.08544854	0.025606513	0.052649405	0.07867304	0.02917763	0.03344736	0.079375096
6-3_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14064133	0	0.0042973575	0	0	0	0	0.005790716
6-3_bin.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034736387	0.08376619	0.029463725	0	0	0.012015628	0.008329488	0.072717875	0.032951
6-3_bin.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348444	0.16614819	0.035033964	0	0	0	0	0	0
6-3_bin.4	0	0	0	0	0	0	0	0	0.0046452107	0.022759102	0.03927621	0.01808754	0.007776979	0.0412003	0.10673547	0.07951824	0.08577125	0.07794212	0.04015729	0.06390787	0.07614503	0.030527331	0.017992135	0.024614755
6-3_bin.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051300577	0.004873594	0.012530662	0.27363503	0.005312416	0	0	0.011963092	0.038434133	0.03995107	0.0037001972
6-3_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023354251	0.25457203	0	0	0	0	0.005540618	0.005673149	0
